traffic_multiplier,power_threat,backup_duration_s,metric,mean,sd,ci95_low,ci95_high,n
2.0,1.0,60.0,attempt_drop_fraction,0.5804243902409159,0.021631821108115814,0.5744283553420904,0.5864204251397414,50
2.0,1.0,60.0,algebraic_support,0.756640625,0.025130201449102017,0.7496748885439602,0.7636063614560397,50
2.0,1.0,300.0,control_on_time_fraction,0.7262153034220381,0.13874042670332837,0.6877584191757558,0.7646721876683205,50
2.0,1.0,300.0,control_delivery_fraction,0.999542753810385,0.0022763213714703375,0.9989117897174379,1.0001737179033323,50
2.0,1.0,300.0,control_latency_p95_ms,1111.2483912433577,472.8285399074555,980.1870066157761,1242.3097758709391,50
2.0,1.0,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,1.0,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
4.0,0.0,0.0,control_on_time_fraction,0.056513758579121345,0.055762617546568596,0.05162594964437331,0.06140156751386938,500
4.0,0.0,0.0,control_delivery_fraction,0.9252110273518603,0.08638359825991974,0.917639171116132,0.9327828835875887,500
4.0,0.0,0.0,control_latency_p95_ms,3630.8800014584635,232.81972744247827,3610.472452565541,3651.287550351386,500
4.0,0.0,0.0,attempt_drop_fraction,0.2332408637139588,0.156168394019137,0.21955210043137935,0.24692962699653825,500
4.0,0.0,0.0,algebraic_support,0.9073535884084506,0.08217780200306149,0.9001503864688524,0.9145567903480488,500
4.0,0.0,60.0,control_on_time_fraction,0.05337342017300337,0.05288552251335064,0.04873779973707783,0.05800904060892892,500
4.0,0.0,60.0,control_delivery_fraction,0.9249681988262815,0.08517653973575749,0.9175021459351367,0.9324342517174262,500
4.0,0.0,60.0,control_latency_p95_ms,3631.8745978185184,221.3454242397318,3612.4728159462625,3651.2763796907743,500
4.0,0.0,60.0,attempt_drop_fraction,0.23335834493945526,0.15403598699206872,0.21985649537395013,0.24686019450496038,500
4.0,0.0,60.0,algebraic_support,0.9073535884084506,0.08217780200306149,0.9001503864688524,0.9145567903480488,500
4.0,0.0,300.0,control_on_time_fraction,0.056252558213133484,0.054289260159183575,0.051493894747500546,0.06101122167876642,500
4.0,0.0,300.0,control_delivery_fraction,0.9256716954089728,0.08514956423906943,0.9182080070243654,0.9331353837935801,500
4.0,0.0,300.0,control_latency_p95_ms,3635.352709811393,208.21894686938194,3617.101514410782,3653.6039052120045,500
4.0,0.0,300.0,attempt_drop_fraction,0.23245602365276172,0.1561391570299552,0.21876982310527676,0.24614222420024667,500
4.0,0.0,300.0,algebraic_support,0.9073535884084506,0.08217780200306149,0.9001503864688524,0.9145567903480488,500
4.0,0.4494256856758202,0.0,control_on_time_fraction,0.004773585762847646,0.0051928423823564725,0.003334203290466356,0.006212968235228935,50
4.0,0.4494256856758202,0.0,control_delivery_fraction,0.5353250199546904,0.046463876063470015,0.5224458905915715,0.5482041493178093,50
4.0,0.4494256856758202,0.0,control_latency_p95_ms,6996.309810728296,223.14996982850525,6934.45579482847,7058.163826628122,50
4.0,0.4494256856758202,0.0,attempt_drop_fraction,0.7584237534466157,0.01817557018027681,0.7533857424274647,0.7634617644657667,50
4.0,0.4494256856758202,0.0,algebraic_support,0.5167534705362299,0.023921453511379354,0.5101227819146857,0.523384159157774,50
4.0,0.4494256856758202,60.0,control_on_time_fraction,0.01150230964083577,0.011002139868211866,0.008452672059152583,0.014551947222518957,50
4.0,0.4494256856758202,60.0,control_delivery_fraction,0.6656644655939471,0.057090095940413116,0.6498398983545489,0.6814890328333453,50
4.0,0.4494256856758202,60.0,control_latency_p95_ms,6656.7253927287275,241.97449888728713,6589.65348358606,6723.797301871395,50
4.0,0.4494256856758202,60.0,attempt_drop_fraction,0.6513687162018067,0.03123018871142885,0.6427121495412966,0.6600252828623168,50
4.0,0.4494256856758202,60.0,algebraic_support,0.6481259523993415,0.030002923490288026,0.6398095663024231,0.6564423384962598,50
4.0,0.4494256856758202,300.0,control_on_time_fraction,0.01759044868510342,0.01610497363659219,0.013126377745951575,0.022054519624255267,50
4.0,0.4494256856758202,300.0,control_delivery_fraction,0.7855239614447289,0.047830098409164766,0.7722661345681923,0.7987817883212656,50
4.0,0.4494256856758202,300.0,control_latency_p95_ms,4575.842944298718,165.7211631735598,4529.907381458389,4621.778507139047,50
4.0,0.4494256856758202,300.0,attempt_drop_fraction,0.5195444532457254,0.04587404187342885,0.5068288175787836,0.5322600889126672,50
4.0,0.4494256856758202,300.0,algebraic_support,0.7794984342624532,0.03608439346919673,0.7694963506901608,0.7895005178347457,50
4.0,0.46412724129324684,0.0,control_on_time_fraction,0.004503462048737854,0.004489045157507508,0.0032591622141427867,0.005747761883332921,50
4.0,0.46412724129324684,0.0,control_delivery_fraction,0.49962666365729114,0.07746709025008998,0.4781538817621166,0.5210994455524657,50
4.0,0.46412724129324684,0.0,control_latency_p95_ms,7064.360027369504,214.54471127433797,7004.891267447264,7123.8287872917435,50
4.0,0.46412724129324684,0.0,attempt_drop_fraction,0.778201835564898,0.0398501164792827,0.7671559468282168,0.7892477243015792,50
4.0,0.46412724129324684,0.0,algebraic_support,0.48017993297921563,0.06725453588021851,0.46153792673172467,0.4988219392267066,50
4.0,0.46412724129324684,60.0,control_on_time_fraction,0.013443196681889414,0.011347788427675922,0.010297750207606904,0.016588643156171923,50
4.0,0.46412724129324684,60.0,control_delivery_fraction,0.6255814246506264,0.10355454414842932,0.5968775694577322,0.6542852798435206,50
4.0,0.46412724129324684,60.0,control_latency_p95_ms,6912.426588212668,305.1813535149671,6827.834632824316,6997.018543601021,50
4.0,0.46412724129324684,60.0,attempt_drop_fraction,0.6814584661746695,0.06460444853362171,0.6635510266627166,0.6993659056866225,50
4.0,0.46412724129324684,60.0,algebraic_support,0.6083800167447017,0.0852103823062833,0.5847609037954433,0.63199912969396,50
4.0,0.46412724129324684,300.0,control_on_time_fraction,0.012851224334005871,0.013390413224188191,0.009139591152470183,0.01656285751554156,50
4.0,0.46412724129324684,300.0,control_delivery_fraction,0.7443987365497605,0.1064062887029119,0.7149044180950933,0.7738930550044277,50
4.0,0.46412724129324684,300.0,control_latency_p95_ms,4638.44062606102,181.33761454937778,4588.176403743654,4688.7048483783865,50
4.0,0.46412724129324684,300.0,attempt_drop_fraction,0.5647280321343865,0.09566050691040558,0.538212292428175,0.591243771840598,50
4.0,0.46412724129324684,300.0,algebraic_support,0.7365801005101875,0.10316622873234815,0.7079838808591619,0.7651763201612132,50
4.0,0.4717503709822307,0.0,control_on_time_fraction,0.0036593033881047736,0.005170548756825598,0.002226100393449209,0.005092506382760338,50
4.0,0.4717503709822307,0.0,control_delivery_fraction,0.4955290767404314,0.06821784696424828,0.4766200542833759,0.514438099197487,50
4.0,0.4717503709822307,0.0,control_latency_p95_ms,7176.4886024621455,279.1798209951966,7099.103904180455,7253.873300743836,50
4.0,0.4717503709822307,0.0,attempt_drop_fraction,0.7819383674191637,0.03250451400418554,0.7729285758087229,0.7909481590296045,50
4.0,0.4717503709822307,0.0,algebraic_support,0.47591981256272575,0.05416464690956551,0.46090613842363687,0.49093348670181464,50
4.0,0.4717503709822307,60.0,control_on_time_fraction,0.01525890441942702,0.017039971234873816,0.01053566536855705,0.01998214347029699,50
4.0,0.4717503709822307,60.0,control_delivery_fraction,0.6266155342724595,0.07628413546383651,0.6054706507149542,0.6477604178299649,50
4.0,0.4717503709822307,60.0,control_latency_p95_ms,6935.068902505798,310.3590557216712,6849.041761287647,7021.096043723949,50
4.0,0.4717503709822307,60.0,attempt_drop_fraction,0.688843593463963,0.05386991823323707,0.6739116139459658,0.7037755729819601,50
4.0,0.4717503709822307,60.0,algebraic_support,0.606212168577751,0.06899327827199507,0.587088207528163,0.6253361296273389,50
4.0,0.4717503709822307,300.0,control_on_time_fraction,0.014047728160970958,0.014548442919538872,0.010015105524479309,0.018080350797462605,50
4.0,0.4717503709822307,300.0,control_delivery_fraction,0.7548919962873205,0.08644202596838405,0.7309314891325553,0.7788525034420857,50
4.0,0.4717503709822307,300.0,control_latency_p95_ms,4693.6656094686705,179.3573102443299,4643.950299499646,4743.380919437695,50
4.0,0.4717503709822307,300.0,attempt_drop_fraction,0.5661766519491414,0.08505900767991229,0.5425994979056072,0.5897538059926755,50
4.0,0.4717503709822307,300.0,algebraic_support,0.736504524592776,0.08382190963442464,0.713270276632689,0.759738772552863,50
4.0,0.4994479106030631,0.0,control_on_time_fraction,0.003186787593545522,0.004128947783231818,0.002042301658683677,0.004331273528407367,50
4.0,0.4994479106030631,0.0,control_delivery_fraction,0.4771300178510402,0.07060035505553369,0.45756059784397346,0.49669943785810694,50
4.0,0.4994479106030631,0.0,control_latency_p95_ms,7512.254103097179,308.0608204072138,7426.864000207069,7597.644205987289,50
4.0,0.4994479106030631,0.0,attempt_drop_fraction,0.7884922300642438,0.031998546983122995,0.7796226853567698,0.7973617747717179,50
4.0,0.4994479106030631,0.0,algebraic_support,0.46639242091354355,0.06307345321020642,0.4489093516542501,0.483875490172837,50
4.0,0.4994479106030631,60.0,control_on_time_fraction,0.010685377894166308,0.011163826699844413,0.007590923009293351,0.013779832779039266,50
4.0,0.4994479106030631,60.0,control_delivery_fraction,0.6178720057801513,0.09352745725872241,0.5919475172722786,0.6437964942880241,50
4.0,0.4994479106030631,60.0,control_latency_p95_ms,7244.038025331634,340.50062489346044,7149.656067394349,7338.41998326892,50
4.0,0.4994479106030631,60.0,attempt_drop_fraction,0.6882223908335593,0.05168916482100689,0.6738948853217085,0.7025498963454101,50
4.0,0.4994479106030631,60.0,algebraic_support,0.6060631201468364,0.08196208200840241,0.5833443901034192,0.6287818501902536,50
4.0,0.4994479106030631,300.0,control_on_time_fraction,0.011370921891987866,0.010139707250530051,0.008560338435598155,0.014181505348377577,50
4.0,0.4994479106030631,300.0,control_delivery_fraction,0.7574276796718468,0.1148694144358957,0.7255875024476153,0.7892678568960783,50
4.0,0.4994479106030631,300.0,control_latency_p95_ms,4695.342116247423,176.71490430125755,4646.359243837508,4744.3249886573385,50
4.0,0.4994479106030631,300.0,attempt_drop_fraction,0.552989361384869,0.08137651685328992,0.5304329417215183,0.5755457810482196,50
4.0,0.4994479106030631,300.0,algebraic_support,0.7457338193801292,0.10085071080659845,0.7177794285525881,0.7736882102076702,50
4.0,0.5688634704442851,0.0,control_on_time_fraction,0.0018001357259260179,0.00337304580723348,0.0008651751290153408,0.002735096322836695,50
4.0,0.5688634704442851,0.0,control_delivery_fraction,0.41527724598298704,0.0654526062578675,0.39713470914432875,0.43341978282164534,50
4.0,0.5688634704442851,0.0,control_latency_p95_ms,8428.688390635238,376.9259665584484,8324.2098431074,8533.166938163076,50
4.0,0.5688634704442851,0.0,attempt_drop_fraction,0.8252104556553022,0.02821820980648743,0.8173887669525143,0.83303214435809,50
4.0,0.5688634704442851,0.0,algebraic_support,0.4001048043782096,0.052770335137968846,0.38547761374416417,0.41473199501225505,50
4.0,0.5688634704442851,60.0,control_on_time_fraction,0.007745166141891777,0.007393151831102187,0.005695889006599051,0.009794443277184504,50
4.0,0.5688634704442851,60.0,control_delivery_fraction,0.5584781395409881,0.07967495906206298,0.5363933676343183,0.5805629114476579,50
4.0,0.5688634704442851,60.0,control_latency_p95_ms,8133.691409684352,405.4433099598107,8021.308257851506,8246.074561517198,50
4.0,0.5688634704442851,60.0,attempt_drop_fraction,0.7339455074280913,0.048331523280955024,0.720548692668132,0.7473423221880505,50
4.0,0.5688634704442851,60.0,algebraic_support,0.5489694088636408,0.07240427850209712,0.5288999667878659,0.5690388509394156,50
4.0,0.5688634704442851,300.0,control_on_time_fraction,0.009405299771148143,0.010766921436593965,0.006420861412303331,0.012389738129992955,50
4.0,0.5688634704442851,300.0,control_delivery_fraction,0.7042046185051434,0.10576883851739531,0.6748869922272244,0.7335222447830624,50
4.0,0.5688634704442851,300.0,control_latency_p95_ms,4866.449770641401,202.98560145503725,4810.185032494744,4922.714508788059,50
4.0,0.5688634704442851,300.0,attempt_drop_fraction,0.6082129981977148,0.08341154347815864,0.5850924979328389,0.6313334984625907,50
4.0,0.5688634704442851,300.0,algebraic_support,0.6978340133490721,0.09203822186622537,0.6723223198315679,0.7233457068665764,50
4.0,0.5929419665133093,0.0,control_on_time_fraction,0.004039387927072544,0.004410004388106322,0.002816997075978719,0.005261778778166369,50
4.0,0.5929419665133093,0.0,control_delivery_fraction,0.4299647220357211,0.04069590062300315,0.4186843938952895,0.44124505017615273,50
4.0,0.5929419665133093,0.0,control_latency_p95_ms,8797.914154688939,605.1731636768246,8630.168711940363,8965.659597437514,50
4.0,0.5929419665133093,0.0,attempt_drop_fraction,0.8174375333275166,0.008413070342951282,0.8151055492041972,0.8197695174508359,50
4.0,0.5929419665133093,0.0,algebraic_support,0.4111751132822235,0.009723903373144048,0.4084797847804404,0.4138704417840066,50
4.0,0.5929419665133093,60.0,control_on_time_fraction,0.007101208557801267,0.006540016403107639,0.005288408498299471,0.008914008617303064,50
4.0,0.5929419665133093,60.0,control_delivery_fraction,0.5821578136127445,0.03956164211929185,0.5711918858891133,0.5931237413363758,50
4.0,0.5929419665133093,60.0,control_latency_p95_ms,8378.841864222006,324.1651727221749,8288.987862614313,8468.695865829699,50
4.0,0.5929419665133093,60.0,attempt_drop_fraction,0.7133928565640248,0.014220850534373997,0.7094510379039631,0.7173346752240866,50
4.0,0.5929419665133093,60.0,algebraic_support,0.575819780397959,0.01361759436323563,0.5720451758174239,0.5795943849784941,50
4.0,0.5929419665133093,300.0,control_on_time_fraction,0.012771593010384752,0.01106156714119557,0.009705483029037598,0.015837702991731907,50
4.0,0.5929419665133093,300.0,control_delivery_fraction,0.7429877589221882,0.046206592845390686,0.7301799448286795,0.7557955730156968,50
4.0,0.5929419665133093,300.0,control_latency_p95_ms,5056.276425564129,520.5203112654971,4911.995556362392,5200.557294765866,50
4.0,0.5929419665133093,300.0,attempt_drop_fraction,0.5725175132140781,0.030496629037056047,0.5640642789214684,0.5809707475066878,50
4.0,0.5929419665133093,300.0,algebraic_support,0.7404644475136942,0.017511285353327206,0.7356105668544072,0.7453183281729813,50
4.0,0.7795591201968467,0.0,control_on_time_fraction,0.001711982378095653,0.0031290690734371153,0.0008446486815292844,0.0025793160746620217,50
4.0,0.7795591201968467,0.0,control_delivery_fraction,0.28182491874933685,0.03757083219261047,0.2714108153837959,0.2922390221148778,50
4.0,0.7795591201968467,0.0,control_latency_p95_ms,12806.45992188572,691.5919711758974,12614.760407813723,12998.159435957718,50
4.0,0.7795591201968467,0.0,attempt_drop_fraction,0.8869251328928249,0.012199525561375383,0.8835435969301557,0.8903066688554941,50
4.0,0.7795591201968467,0.0,algebraic_support,0.2712449929303473,0.025374774381834515,0.2642114643160496,0.27827852154464505,50
4.0,0.7795591201968467,60.0,control_on_time_fraction,0.00774670328289877,0.008616323910517372,0.005358380145016333,0.010135026420781207,50
4.0,0.7795591201968467,60.0,control_delivery_fraction,0.47323273820749556,0.05943204571982569,0.45675901560857074,0.4897064608064204,50
4.0,0.7795591201968467,60.0,control_latency_p95_ms,11858.563871336011,630.857496175962,11683.699094840722,12033.4286478313,50
4.0,0.7795591201968467,60.0,attempt_drop_fraction,0.787690821082756,0.029018539615385835,0.7796472922750255,0.7957343498904865,50
4.0,0.7795591201968467,60.0,algebraic_support,0.46216351444198894,0.043235065022905785,0.4501793658381956,0.47414766304578226,50
4.0,0.7795591201968467,300.0,control_on_time_fraction,0.006219687193589324,0.005875693250886728,0.004591028117174703,0.007848346270003945,50
4.0,0.7795591201968467,300.0,control_delivery_fraction,0.6523231836943828,0.0622643997681548,0.6350643726077745,0.6695819947809911,50
4.0,0.7795591201968467,300.0,control_latency_p95_ms,5395.642194657592,199.81655136339361,5340.255872380345,5451.028516934839,50
4.0,0.7795591201968467,300.0,attempt_drop_fraction,0.6598374924880894,0.0498252941641138,0.6460266255638901,0.6736483594122887,50
4.0,0.7795591201968467,300.0,algebraic_support,0.6530820359536307,0.06109535566397708,0.6361472673603419,0.6700168045469195,50
4.0,0.8329233627577894,0.0,control_on_time_fraction,0.0019109638934045811,0.003234665769272396,0.0010143602860773725,0.0028075675007317898,50
4.0,0.8329233627577894,0.0,control_delivery_fraction,0.23884988847552932,0.04474325118171042,0.2264476919969445,0.2512520849541141,50
4.0,0.8329233627577894,0.0,control_latency_p95_ms,14447.018910218636,798.9632350720849,14225.557600214857,14668.480220222415,50
4.0,0.8329233627577894,0.0,attempt_drop_fraction,0.9027872315991325,0.013848812307906803,0.8989485366741667,0.9066259265240983,50
4.0,0.8329233627577894,0.0,algebraic_support,0.23442375523449946,0.029452567280728287,0.2262599200958575,0.24258759037314143,50
4.0,0.8329233627577894,60.0,control_on_time_fraction,0.007686372139544329,0.009762301635122143,0.00498040018256044,0.010392344096528217,50
4.0,0.8329233627577894,60.0,control_delivery_fraction,0.43568286453935867,0.06692827310086354,0.41713129372037017,0.4542344353583472,50
4.0,0.8329233627577894,60.0,control_latency_p95_ms,13509.700893909372,711.4175289119646,13312.50601560151,13706.895772217234,50
4.0,0.8329233627577894,60.0,attempt_drop_fraction,0.8073980776660652,0.03087540759196008,0.7988398513146372,0.8159563040174932,50
4.0,0.8329233627577894,60.0,algebraic_support,0.4295208096513553,0.05396420056523219,0.41456269640424853,0.4444789228984621,50
4.0,0.8329233627577894,300.0,control_on_time_fraction,0.007171130294986409,0.004955331978723207,0.0057975823476736025,0.008544678242299215,50
4.0,0.8329233627577894,300.0,control_delivery_fraction,0.623395688171222,0.09199363521287333,0.5978963534434926,0.6488950228989515,50
4.0,0.8329233627577894,300.0,control_latency_p95_ms,5573.049668684362,197.66374629500612,5518.260073527586,5627.839263841137,50
4.0,0.8329233627577894,300.0,attempt_drop_fraction,0.6830711073164091,0.0568101572360246,0.6673241351270373,0.6988180795057809,50
4.0,0.8329233627577894,300.0,algebraic_support,0.6246178640682112,0.07847583384973611,0.6028654727126397,0.6463702554237827,50
4.0,0.8798162352262834,0.0,control_on_time_fraction,0.0008249932999785214,0.0019229967876506875,0.00029196578502940405,0.0013580208149276388,50
4.0,0.8798162352262834,0.0,control_delivery_fraction,0.2211276458837145,0.03903508102977419,0.2103076734475892,0.23194761831983982,50
4.0,0.8798162352262834,0.0,control_latency_p95_ms,16169.534535608276,943.5514217673793,15907.995424986148,16431.073646230405,50
4.0,0.8798162352262834,0.0,attempt_drop_fraction,0.9140538050502711,0.011633375427724387,0.9108291978982822,0.91727841220226,50
4.0,0.8798162352262834,0.0,algebraic_support,0.20818877935756164,0.02500855458970923,0.20125676169064316,0.21512079702448011,50
4.0,0.8798162352262834,60.0,control_on_time_fraction,0.006366674270704724,0.006269415915290618,0.004628880839654627,0.008104467701754822,50
4.0,0.8798162352262834,60.0,control_delivery_fraction,0.4179064049625685,0.06704191955655778,0.3993233329532241,0.43648947697191287,50
4.0,0.8798162352262834,60.0,control_latency_p95_ms,15152.658117365472,759.3465020516861,14942.178005504027,15363.138229226917,50
4.0,0.8798162352262834,60.0,attempt_drop_fraction,0.8177955380734072,0.02849194127766446,0.8098979748778579,0.8256931012689566,50
4.0,0.8798162352262834,60.0,algebraic_support,0.4101303035418267,0.04926666132858163,0.39647428173957716,0.4237863253440763,50
4.0,0.8798162352262834,300.0,control_on_time_fraction,0.005793998878380232,0.0057500703876235655,0.0042001606831319075,0.007387837073628557,50
4.0,0.8798162352262834,300.0,control_delivery_fraction,0.6219264375814677,0.07660178048426895,0.6006935073163628,0.6431593678465726,50
4.0,0.8798162352262834,300.0,control_latency_p95_ms,5720.171558726845,351.37584134329796,5622.775144584528,5817.567972869163,50
4.0,0.8798162352262834,300.0,attempt_drop_fraction,0.6915616186989445,0.051584669745727674,0.6772630777442152,0.7058601596536738,50
4.0,0.8798162352262834,300.0,algebraic_support,0.612071827726092,0.07352476806745402,0.5916918017885114,0.6324518536636726,50
4.0,1.0,0.0,control_on_time_fraction,0.000996322492950381,0.0020215567006849657,0.00043597556392026347,0.0015566694219804986,50
4.0,1.0,0.0,control_delivery_fraction,0.1554491504720289,0.025208123439225866,0.14846181514228216,0.16243648580177564,50
4.0,1.0,0.0,control_latency_p95_ms,23734.498894076114,2849.369818521599,22944.69387552843,24524.303912623796,50
4.0,1.0,0.0,attempt_drop_fraction,0.9354213323899271,0.0030774032040357473,0.9345683197417117,0.9362743450381424,50
4.0,1.0,0.0,algebraic_support,0.151328125,0.005026040289820403,0.14993497770879208,0.15272127229120794,50
4.0,1.0,60.0,control_on_time_fraction,0.007101573400789509,0.008078967465094102,0.004862197870404525,0.009340948931174493,50
4.0,1.0,60.0,control_delivery_fraction,0.3799425133631909,0.03989374490289862,0.3688845314444667,0.3910004952819151,50
4.0,1.0,60.0,control_latency_p95_ms,21505.79113240893,1535.1166677366957,21080.278501386638,21931.30376343122,50
4.0,1.0,60.0,attempt_drop_fraction,0.8349729798491032,0.009291367289681171,0.8323975442328281,0.8375484154653784,50
4.0,1.0,60.0,algebraic_support,0.3783203125,0.012565100724551009,0.3748374442719801,0.38180318072801983,50
4.0,1.0,300.0,control_on_time_fraction,0.005944826825337124,0.004969203576428573,0.004567433867309401,0.0073222197833648466,50
4.0,1.0,300.0,control_delivery_fraction,0.5961666945205861,0.04364381302122386,0.5840692467520813,0.608264142289091,50
4.0,1.0,300.0,control_latency_p95_ms,6130.271270827389,415.4581322990441,6015.112151869471,6245.430389785308,50
4.0,1.0,300.0,attempt_drop_fraction,0.6988771321908456,0.020067590119914012,0.6933146800009471,0.704439584380744,50
4.0,1.0,300.0,algebraic_support,0.6053125,0.02010416115928161,0.5997399108351683,0.6108850891648318,50
