hour_index,timestamp_local,station_index,station_id,traffic_multiplier,power_threat,communication_threat,arrival_rate_pps,backup_duration_s,nominal_service_rate_pps,degraded_service_rate_pps,effective_service_rate_pps,utilization,erasure_probability,algebraic_support,effective_action_fraction,generated_packets,arrival_attempts_including_retries,delivered_packets,buffer_drops,erasures,control_generated,control_delivered,control_failed,control_delivery_fraction,control_on_time_fraction,control_latency_mean_ms,control_latency_p95_ms,control_latency_p99_ms,attempt_drop_fraction
15378,2019-10-04T11:00,48,B048,4.0,0.8798162352262834,0.4399081176131417,32.0,60.0,20.761929530124025,7.061917523703686,13.911923526913856,2.300185156861533,0.037192649409051336,0.434747610216058,0.015384615384615385,3786,8763,1673,6983,72,195,92,103,0.4717948717948718,0.015384615384615385,6154.024908628116,15955.949981305248,17080.139623379626,0.7968732169348397
15378,2019-10-04T11:00,49,B049,4.0,0.8798162352262834,0.4399081176131417,32.0,60.0,20.761929530124025,7.061917523703686,13.911923526913856,2.300185156861533,0.037192649409051336,0.434747610216058,0.005319148936170213,3718,8586,1706,6800,53,188,94,94,0.5,0.005319148936170213,6705.002285761339,13976.087623267309,15014.114939451443,0.7919869555089681
15378,2019-10-04T11:00,0,B000,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0049261083743842365,3857,7839,2474,5275,90,203,137,66,0.6748768472906403,0.0049261083743842365,4775.343332289206,5619.044312964312,9897.154279727261,0.6729174639622401
15378,2019-10-04T11:00,1,B001,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.01639344262295082,3912,8061,2458,5500,103,183,116,67,0.6338797814207651,0.01639344262295082,4668.708981837039,5880.749389989315,9217.005546776383,0.6822974817020221
15378,2019-10-04T11:00,2,B002,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.017045454545454544,3938,7936,2562,5274,100,176,119,57,0.6761363636363636,0.017045454545454544,4516.094483660787,5477.427475989067,8455.530989108638,0.6645665322580645
15378,2019-10-04T11:00,3,B003,4.0,0.8798162352262834,0.4399081176131417,42.87999992370605,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.065318633390521,0.037192649409051336,0.48418679027669187,0.004032258064516129,5285,12495,2547,9856,92,248,114,134,0.4596774193548387,0.004032258064516129,4632.283135414989,5391.114676715544,5883.946336466331,0.7887955182072829
15378,2019-10-04T11:00,4,B004,4.0,0.8798162352262834,0.4399081176131417,44.0533332824707,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.1218323286644707,0.037192649409051336,0.47129077377637213,0.0,5241,12484,2526,9878,80,258,128,130,0.49612403100775193,0.0,4662.44167417589,5517.79543240419,5704.424181977851,0.7912528035885934
15378,2019-10-04T11:00,5,B005,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.01015228426395939,3839,7636,2538,5007,91,197,133,64,0.6751269035532995,0.01015228426395939,4704.579060982252,5670.969699135384,9255.80127171123,0.6557097957045573
15378,2019-10-04T11:00,6,B006,4.0,0.8798162352262834,0.4399081176131417,38.4,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.8495390779688583,0.037192649409051336,0.5406752481803132,0.004545454545454545,4764,10818,2502,8232,84,220,123,97,0.5590909090909091,0.004545454545454545,4700.241598384122,5964.413569557786,6211.915538952834,0.7609539656128674
15378,2019-10-04T11:00,7,B007,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0051813471502590676,3854,7751,2537,5103,111,193,139,54,0.7202072538860104,0.0051813471502590676,4733.6569634906255,5637.5491600292735,9464.745993245799,0.6583666623661463
15378,2019-10-04T11:00,8,B008,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.010471204188481676,3747,7462,2490,4879,93,191,127,64,0.6649214659685864,0.010471204188481676,4644.98022741763,5700.332238424359,9788.398983098015,0.6538461538461539
15378,2019-10-04T11:00,9,B009,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.021505376344086023,3852,7726,2525,5113,88,186,120,66,0.6451612903225806,0.021505376344086023,4584.890313680431,5567.680184052286,8798.639757706607,0.6617913538700492
15378,2019-10-04T11:00,10,B010,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0051813471502590676,3939,7918,2564,5254,100,193,124,69,0.6424870466321243,0.0051813471502590676,4470.104781707157,6028.824328058618,6259.60436484538,0.6635514018691588
15378,2019-10-04T11:00,11,B011,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0053475935828877,3864,7719,2569,5052,98,187,122,65,0.6524064171122995,0.0053475935828877,4596.760012833027,5635.829177840429,9218.9733557784,0.6544889234356782
15378,2019-10-04T11:00,12,B012,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.009174311926605505,3774,7505,2515,4897,93,218,140,78,0.6422018348623854,0.009174311926605505,4474.206657108302,5308.195329792872,5618.627072127174,0.6524983344437042
15378,2019-10-04T11:00,13,B013,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3874,7817,2508,5208,101,203,131,72,0.645320197044335,0.0,4730.981883570486,5568.172701761826,7158.586484987103,0.6662402456185237
15378,2019-10-04T11:00,14,B014,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.00980392156862745,3814,7765,2486,5182,97,204,146,58,0.7156862745098039,0.00980392156862745,4560.526821258603,5577.673698234655,8015.812264032521,0.6673535093367675
15378,2019-10-04T11:00,15,B015,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.010050251256281407,3899,7833,2530,5221,82,199,121,78,0.6080402010050251,0.010050251256281407,4630.358092440983,5433.236085606808,8969.513223860244,0.6665390016596451
15378,2019-10-04T11:00,16,B016,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3851,8006,2398,5509,99,166,105,61,0.6325301204819277,0.0,5030.637015443873,6135.243502543966,10220.18596524547,0.6881089183112665
15378,2019-10-04T11:00,17,B017,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3780,7535,2468,4977,90,168,105,63,0.625,0.0,4795.4912641651445,6256.464453640555,8644.485183606444,0.6605175846051758
15378,2019-10-04T11:00,18,B018,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3876,7540,2609,4826,105,187,125,62,0.6684491978609626,0.0,4382.297947063991,5496.050030890061,6280.02623917357,0.640053050397878
15378,2019-10-04T11:00,19,B019,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.005434782608695652,3829,7715,2493,5141,81,184,134,50,0.7282608695652174,0.005434782608695652,4687.016152444266,6022.999990840023,6271.913220612865,0.6663642255346727
15378,2019-10-04T11:00,20,B020,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.015625,3881,7958,2455,5413,90,192,127,65,0.6614583333333334,0.015625,4702.257014826171,5723.029034347487,10452.699489905674,0.6801960291530535
15378,2019-10-04T11:00,21,B021,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.004975124378109453,3843,7859,2423,5332,104,201,133,68,0.6616915422885572,0.004975124378109453,4700.946601123126,5951.142462237578,6344.166087216069,0.6784578190609493
15378,2019-10-04T11:00,22,B022,4.0,0.8798162352262834,0.4399081176131417,46.08000030517578,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.2194469082614456,0.037192649409051336,0.45056270383296876,0.0038461538461538464,5476,13201,2493,10599,109,260,119,141,0.4576923076923077,0.0038461538461538464,4899.8008841826,5757.07382719275,9405.166788319082,0.8028937201727142
15378,2019-10-04T11:00,23,B023,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3750,7376,2541,4747,88,181,115,66,0.6353591160220995,0.0,4647.9470431977625,5657.000906225649,5882.023864395517,0.6435737527114967
15378,2019-10-04T11:00,24,B024,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.010050251256281407,3901,7997,2451,5446,100,199,124,75,0.6231155778894473,0.010050251256281407,4544.338917743439,5529.0158507042515,5791.110964682904,0.6810053770163812
15378,2019-10-04T11:00,25,B025,4.0,0.8798162352262834,0.4399081176131417,56.31822204589844,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.712571679052511,0.037192649409051336,0.3686538526234615,0.0058823529411764705,6814,17232,2566,14578,88,340,122,218,0.3588235294117647,0.0058823529411764705,4692.958248031319,5530.204371469392,9147.5570218207,0.8459842154131848
15378,2019-10-04T11:00,26,B026,4.0,0.8798162352262834,0.4399081176131417,44.8,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.157795590963668,0.037192649409051336,0.463435927011697,0.0,5342,12778,2490,10199,89,283,136,147,0.48056537102473496,0.0,4810.3978503730295,5645.057241910388,9702.655527244187,0.7981687275003913
15378,2019-10-04T11:00,27,B027,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.016216216216216217,3799,7647,2471,5081,95,185,124,61,0.6702702702702703,0.016216216216216217,4613.504613444996,5668.143447448298,8302.912557410562,0.6644435726428665
15378,2019-10-04T11:00,28,B028,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3945,8101,2513,5489,99,208,127,81,0.6105769230769231,0.0,4709.8685070348665,5749.726451107493,9341.424039784688,0.6775706702876189
15378,2019-10-04T11:00,29,B029,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0049504950495049506,3923,7981,2512,5371,98,202,133,69,0.6584158415841584,0.0049504950495049506,4533.4268776877025,5526.353592941111,5863.516993709452,0.6729733116150858
15378,2019-10-04T11:00,30,B030,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.00980392156862745,3845,7813,2456,5252,105,204,123,81,0.6029411764705882,0.00980392156862745,4782.765956795896,5594.22767946895,8834.475745200758,0.6722129783693843
15378,2019-10-04T11:00,31,B031,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.005319148936170213,3783,7561,2518,4944,99,188,125,63,0.6648936170212766,0.005319148936170213,4687.203581449061,5696.536064811544,9592.36187095362,0.6538817616717365
15378,2019-10-04T11:00,32,B032,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3874,7675,2541,5038,96,222,164,58,0.7387387387387387,0.0,4555.3186262077215,5379.524307129704,5666.168237474556,0.6564169381107492
15378,2019-10-04T11:00,33,B033,4.0,0.8798162352262834,0.4399081176131417,44.0533332824707,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.1218323286644707,0.037192649409051336,0.47129077377637213,0.0,5389,12868,2466,10292,110,273,130,143,0.47619047619047616,0.0,4805.76643780347,5579.980175615534,5870.152910816445,0.7998134908299658
15378,2019-10-04T11:00,34,B034,4.0,0.8798162352262834,0.4399081176131417,38.4,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.8495390779688583,0.037192649409051336,0.5406752481803132,0.0,4577,10149,2549,7489,111,200,116,84,0.58,0.0,4641.177095966609,5684.803287718512,6207.358043506931,0.7379052123361908
15378,2019-10-04T11:00,35,B035,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3911,7847,2577,5173,97,193,128,65,0.6632124352331606,0.0,4498.27630620289,5669.0571379015555,6753.450694699096,0.6592328278322926
15378,2019-10-04T11:00,36,B036,4.0,0.8798162352262834,0.4399081176131417,38.4,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.8495390779688583,0.037192649409051336,0.5406752481803132,0.004273504273504274,4526,10094,2496,7487,111,234,141,93,0.6025641025641025,0.004273504273504274,4702.053816230183,5511.243440788803,9039.946886256477,0.7417277590647909
15378,2019-10-04T11:00,37,B037,4.0,0.8798162352262834,0.4399081176131417,41.10399990081787,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.97977744993205,0.037192649409051336,0.5051072786157464,0.00392156862745098,4839,10756,2669,7984,103,255,156,99,0.611764705882353,0.00392156862745098,4496.885818716677,5905.3788041647795,8290.929615085352,0.7422833767199702
15378,2019-10-04T11:00,38,B038,4.0,0.8798162352262834,0.4399081176131417,44.8,300.0,20.761929530124025,7.061917523703686,20.761929530124025,2.157795590963668,0.037192649409051336,0.463435927011697,0.003745318352059925,5277,12487,2550,9842,95,267,131,136,0.49063670411985016,0.003745318352059925,4577.618126104927,5507.425813158472,7028.373153978516,0.788179706895171
15378,2019-10-04T11:00,39,B039,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.004629629629629629,3821,7812,2454,5261,97,216,138,78,0.6388888888888888,0.004629629629629629,4717.1595258533935,6019.820634761313,10210.77520155365,0.6734511008704557
15378,2019-10-04T11:00,40,B040,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.005813953488372093,3849,7698,2521,5079,98,172,110,62,0.6395348837209303,0.005813953488372093,4494.26837498291,5761.553414042864,6396.362594157734,0.6597817614964926
15378,2019-10-04T11:00,41,B041,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.004830917874396135,3782,7722,2404,5225,93,207,138,69,0.6666666666666666,0.004830917874396135,4939.855575726073,6181.523980175789,9542.873079909794,0.6766381766381766
15378,2019-10-04T11:00,42,B042,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.022099447513812154,3809,7669,2479,5098,92,181,110,71,0.6077348066298343,0.022099447513812154,4758.850339767638,7631.79693130187,10406.010583905234,0.6647542052418829
15378,2019-10-04T11:00,43,B043,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.00510204081632653,3859,7650,2575,4991,84,196,128,68,0.6530612244897959,0.00510204081632653,4592.101348177092,5519.214054260508,5668.702440472411,0.6524183006535947
15378,2019-10-04T11:00,44,B044,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.004878048780487805,3796,7498,2508,4916,74,205,133,72,0.6487804878048781,0.004878048780487805,4596.68519678841,5543.568049628,6078.507726442069,0.6556415044011736
15378,2019-10-04T11:00,45,B045,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.009389671361502348,3867,7909,2470,5338,101,213,144,69,0.676056338028169,0.009389671361502348,4787.290925452586,5978.630518972186,10573.291349381585,0.6749272980149197
15378,2019-10-04T11:00,46,B046,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3827,7700,2479,5118,103,191,119,72,0.6230366492146597,0.0,4700.3358891780035,5555.537020552885,5653.517225147515,0.6646753246753246
15378,2019-10-04T11:00,47,B047,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3867,8084,2417,5566,101,200,129,71,0.645,0.0,4810.394868188217,5648.116680915599,5872.834273464965,0.6885205343889164
15378,2019-10-04T11:00,48,B048,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.00510204081632653,3908,8064,2460,5489,115,196,136,60,0.6938775510204082,0.00510204081632653,4557.979302169976,5641.064741087465,9525.726263443512,0.6806795634920635
15378,2019-10-04T11:00,49,B049,4.0,0.8798162352262834,0.4399081176131417,32.0,300.0,20.761929530124025,7.061917523703686,20.761929530124025,1.5412825649740485,0.037192649409051336,0.6488102978163758,0.0,3859,7852,2468,5288,96,185,109,76,0.5891891891891892,0.0,4668.556650648286,5373.062575830263,5829.621052652153,0.673458991339786
15749,2019-10-19T22:00,0,B000,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,459,459,459,0,0,16,16,0,1.0,1.0,42.951908202157995,95.31206828690486,99.71341568113202,0.0
15749,2019-10-19T22:00,1,B001,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,503,506,503,0,3,26,26,0,1.0,1.0,27.943272224747076,67.86686001429293,83.13375724304173,0.0
15749,2019-10-19T22:00,2,B002,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,520,520,520,0,0,26,26,0,1.0,1.0,36.62161539342919,98.35021291570456,173.1368156707127,0.0
15749,2019-10-19T22:00,3,B003,0.5,0.0,0.0,4.8,0.0,30.0,30.0,30.0,0.16,0.002,1.0,1.0,567,568,567,0,1,32,32,0,1.0,1.0,41.48619172656344,116.44376995507456,208.37355890013728,0.0
15749,2019-10-19T22:00,4,B004,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,489,490,489,0,1,22,22,0,1.0,1.0,35.37792680573155,105.43959787927493,147.08847895612115,0.0
15749,2019-10-19T22:00,5,B005,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,483,483,483,0,0,36,36,0,1.0,1.0,26.182891406422073,58.19856909699972,67.80907428458214,0.0
15749,2019-10-19T22:00,6,B006,0.5,0.0,0.0,4.8,0.0,30.0,30.0,30.0,0.16,0.002,1.0,1.0,570,571,570,0,1,28,28,0,1.0,1.0,50.7987658892844,130.19518661565687,224.1216018027208,0.0
15749,2019-10-19T22:00,7,B007,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,446,446,446,0,0,13,13,0,1.0,1.0,36.588625501945,86.25255776511834,91.61925654436457,0.0
15749,2019-10-19T22:00,8,B008,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,483,485,483,0,2,18,18,0,1.0,1.0,41.476863600935246,121.12735291736833,145.02751189673944,0.0
15749,2019-10-19T22:00,9,B009,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,456,458,456,0,2,17,17,0,1.0,1.0,35.81959899641521,118.41092631877638,165.60157632678224,0.0
15749,2019-10-19T22:00,10,B010,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,498,498,498,0,0,31,31,0,1.0,1.0,42.518578151334495,115.57574595235809,215.1106144312439,0.0
15749,2019-10-19T22:00,11,B011,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,485,487,485,0,2,18,18,0,1.0,1.0,35.281079842703996,87.1902172959876,94.05091682988679,0.0
15749,2019-10-19T22:00,12,B012,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,465,468,465,0,3,16,16,0,1.0,1.0,45.798380870170156,95.54123003898063,107.9620399639065,0.0
15749,2019-10-19T22:00,13,B013,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,472,472,472,0,0,23,23,0,1.0,1.0,36.529538910994084,77.18388479346159,201.02480981895854,0.0
15749,2019-10-19T22:00,14,B014,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,481,481,481,0,0,29,29,0,1.0,1.0,42.892422763822715,118.67803156822345,136.97899422113335,0.0
15749,2019-10-19T22:00,15,B015,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,425,427,425,0,2,23,23,0,1.0,1.0,41.471661725023345,108.46938941103372,178.89116311075637,0.0
15749,2019-10-19T22:00,16,B016,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,471,471,471,0,0,27,27,0,1.0,1.0,39.020378983715936,110.2744286681824,123.60936007637994,0.0
15749,2019-10-19T22:00,17,B017,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,477,479,477,0,2,25,25,0,1.0,1.0,34.155196215973405,84.78464838460548,105.21888806994706,0.0
15749,2019-10-19T22:00,18,B018,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,501,501,501,0,0,18,18,0,1.0,1.0,41.763056814546985,111.5291566315971,114.49133173684196,0.0
15749,2019-10-19T22:00,19,B019,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,517,518,517,0,1,36,36,0,1.0,1.0,35.254509451546035,108.52140130235455,130.51562470913254,0.0
15749,2019-10-19T22:00,20,B020,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,477,479,477,0,2,21,21,0,1.0,1.0,59.752056230255604,136.58764088209807,151.07961897801658,0.0
15749,2019-10-19T22:00,21,B021,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,498,499,498,0,1,19,19,0,1.0,1.0,34.04114347177493,113.49457024136383,116.47749345135153,0.0
15749,2019-10-19T22:00,22,B022,0.5,0.0,0.0,4.8,0.0,30.0,30.0,30.0,0.16,0.002,1.0,1.0,586,587,586,0,1,34,34,0,1.0,1.0,44.17162203212704,156.2639737185888,168.62948954977807,0.0
15749,2019-10-19T22:00,23,B023,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,493,495,493,0,2,20,20,0,1.0,1.0,33.32139629699049,113.15017966245638,123.89325583369869,0.0
15749,2019-10-19T22:00,24,B024,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,506,507,506,0,1,21,21,0,1.0,1.0,26.626570498079595,45.97935373146811,59.59428100564425,0.0
15749,2019-10-19T22:00,25,B025,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,496,496,496,0,0,32,32,0,1.0,1.0,48.17041405423502,116.32696288728414,172.49886125696295,0.0
15749,2019-10-19T22:00,26,B026,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,513,514,513,0,1,34,34,0,1.0,1.0,31.03643052835878,99.19900207223773,126.63367014569529,0.0
15749,2019-10-19T22:00,27,B027,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,521,521,521,0,0,37,37,0,1.0,1.0,26.15937637814351,67.9902662209571,101.86562802032827,0.0
15749,2019-10-19T22:00,28,B028,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,464,466,464,0,2,18,18,0,1.0,1.0,29.247612455698203,67.67568685128464,79.40154154823557,0.0
15749,2019-10-19T22:00,29,B029,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,486,487,486,0,1,30,30,0,1.0,1.0,39.259387591641264,115.34581793830364,147.41401478975195,0.0
15749,2019-10-19T22:00,30,B030,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,493,496,493,0,3,33,33,0,1.0,1.0,48.64973273786689,129.37464066314982,161.5552538933427,0.0
15749,2019-10-19T22:00,31,B031,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,503,503,503,0,0,34,34,0,1.0,1.0,39.810917086479016,116.85644511907947,127.40398533523862,0.0
15749,2019-10-19T22:00,32,B032,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,441,444,441,0,3,21,21,0,1.0,1.0,60.94278792703663,153.98867376691427,170.3555971234373,0.0
15749,2019-10-19T22:00,33,B033,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,491,492,491,0,1,26,26,0,1.0,1.0,34.44303246374639,103.47983083587442,129.189408935094,0.0
15749,2019-10-19T22:00,34,B034,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,490,491,490,0,1,21,21,0,1.0,1.0,40.23690450550464,127.76147308261443,133.01626039601615,0.0
15749,2019-10-19T22:00,35,B035,0.5,0.0,0.0,4.0,0.0,30.0,30.0,30.0,0.13333333333333333,0.002,1.0,1.0,512,513,512,0,1,26,26,0,1.0,1.0,36.10705385299935,83.69482166849961,117.32051193956417,0.0
