policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,forecast_matched,single_domain,power_service_loss,lower,1024,3.5690886926627297,3.5763556391670788,-0.0072669465043490485,-0.0072669465043490485,-0.1020452863453542,0.08324820490526025,0.20319417970527942,-0.004833726400450721,0.8771047042155801,0.2635673926640498,False,,
robust_pc_rollout,forecast_matched,single_domain,min_voltage_pu,higher,1024,0.988950064360433,0.9889502929267301,-2.2856629718407111e-07,-2.2856629718407111e-07,-8.995024294541345e-07,5.148851103446548e-07,2.3112010666142274e-05,-0.019805575485373164,0.5263671158614965,2.2075549597144114e-12,False,,
robust_pc_rollout,forecast_matched,single_domain,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,single_domain,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,single_domain,losses_mwh,lower,1024,0.8432480243722451,0.8432437403261566,4.284046088527216e-06,4.284046088527216e-06,2.909329243929785e-06,5.619675148326513e-06,-0.0005080436276787775,0.193410696394841,8.740652974477718e-10,5.370786615442678e-25,False,,
robust_pc_rollout,forecast_matched,single_domain,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,single_domain,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,single_domain,crew_completion_fraction,higher,1024,0.8218869195015642,0.8156005769536693,0.0062863425478949415,0.0062863425478949415,0.0047973647263343695,0.007856757251520019,-0.7707623958990948,0.255634955857509,8.33862695403787e-16,8.243846811684151e-16,False,,
robust_pc_rollout,forecast_matched,single_domain,crew_mean_completion_h,lower,1024,3.5262259111727268,3.59953092806934,-0.07330501689661384,-0.07330501689661384,-0.08692237786522407,-0.06011481367044162,2.0365158227972784,-0.33637093306423227,1.1379746830242812e-25,5.317204495552786e-23,False,,
robust_pc_rollout,forecast_matched,single_domain,crew_total_travel_h,lower,1024,3.4010579427083334,3.42080078125,-0.019742838541666672,-0.019742838541666672,-0.03605143229166667,-0.0036132812500000106,0.5771408452044497,-0.07442513060863358,0.017419482310247474,0.024330039881832976,False,,
robust_pc_rollout,forecast_matched,single_domain,latency_ms,lower,1024,194.768058527643,48.05624757492903,146.711810952714,146.711810952714,145.4391551756752,148.0013940808154,-305.2918576798194,7.149899009077535,0.0,4.0561928102046334e-169,False,,
robust_pc_rollout,forecast_matched,cascade,cost,lower,1024,986.4393398096036,991.75216770521,-5.3128278956064605,-5.3128278956064605,-6.5342568336609474,-4.074605618757143,0.535701162912472,-0.2638480837941044,1.0469282210823949e-16,1.3029224594844183e-22,True,3.140784663247185e-16,5.211689837937673e-22
robust_pc_rollout,forecast_matched,cascade,mobility_delay,lower,1024,6.029368432193311,6.092493421801288,-0.06312498960797686,-0.06312498960797686,-0.11908722059351659,-0.007363201553858995,1.0361109194158722,-0.06961691602827177,0.026114615093638174,6.937957333053156e-06,False,,
robust_pc_rollout,forecast_matched,cascade,unserved_energy,lower,1024,278.8800606175064,279.22911411192035,-0.3490534944139654,-0.3490534944139654,-0.44966737366084997,-0.2505557429270995,0.12500612463858554,-0.21532571266253508,9.708000703577725e-12,2.0268219223844915e-20,False,,
robust_pc_rollout,forecast_matched,cascade,comm_loss,lower,1024,67.46575177066552,68.74199445181875,-1.276242681153235,-1.276242681153235,-1.5267512220550998,-1.0224496969531174,1.8565691777356754,-0.30597446276798285,1.0646105904062672e-21,3.4281156985514067e-25,False,,
robust_pc_rollout,forecast_matched,cascade,power_service_loss,lower,1024,27.522572064620967,27.508372414248765,0.014199650372203013,0.014199650372203013,-0.26601797024609675,0.3043349977584463,-0.05161937666965672,0.0029923365132085767,0.9237340953696971,0.01930037186249148,False,,
